Geneid;MGIsymbol;logFC_group1-group2;logFC_group1-group3;logFC_group2-group1;logFC_group2-group3;logFC_group3-group1;logFC_group3-group2;padj_group1-group2;padj_group1-group3;padj_group2-group1;padj_group2-group3;padj_group3-group1;padj_group3-group2;P.value_group1-group2;P.value_group1-group3;P.value_group2-group1;P.value_group2-group3;P.value_group3-group1;P.value_group3-group2
ENSMUSG00000031924;Cyb5b;-0,297313282968853;-0,162884861036376;0,297313282968853;0,134428421932478;0,162884861036376;-0,134428421932477;0,035947020295719;0,148321752648965;0,035947020295719;0,2547657096532;0,148321752648965;0,254765709653201;3,59470202957193E-05;0,000148321752649;3,59470202957191E-05;0,000254765709653;0,000148321752649;0,000254765709653
ENSMUSG00000091221;Gm3084;0,858905247866188;0,775214115386789;-0,858905247866188;-0,0836911324794;-0,775214115386789;0,0836911324794;0,000975924189013;0,00017143377927;0,000975924189013;0,208317255964563;0,00017143377927;0,208317255964563;9,75924189013162E-07;1,71433779270052E-07;9,75924189013167E-07;0,000208317255965;1,71433779270051E-07;0,000208317255965
ENSMUSG00000025473;Adam8;-1,79993618408836;-1,46529273683779;1,79993618408836;0,334643447250572;1,46529273683779;-0,334643447250572;0,003046480945578;0,002962780470197;0,003046480945578;0,291416903765705;0,002962780470197;0,291416903765705;3,04648094557751E-06;2,96278047019667E-06;3,04648094557751E-06;0,000291416903766;2,96278047019667E-06;0,000291416903766
ENSMUSG00000049551;Fzd9;-0,161422730950583;0,052413775453151;0,161422730950583;0,213836506403734;-0,052413775453151;-0,213836506403734;0,323825873636065;0,736945419871183;0,323825873636065;0,20406184770248;0,736945419871184;0,20406184770248;0,000323825873636;0,000736945419871;0,000323825873636;0,000204061847702;0,000736945419871;0,000204061847702
ENSMUSG00000029088;Kcnip4;-0,198990106637444;0,035781088141407;0,198990106637445;0,234771194778851;-0,035781088141407;-0,234771194778851;0,26160369384529;0,834481933416188;0,26160369384529;0,195919529713758;0,834481933416188;0,195919529713758;0,000261603693845;0,000834481933416;0,000261603693845;0,000195919529714;0,000834481933416;0,000195919529714
ENSMUSG00000079039;Gm11037;0,013305831415435;-0,123737649378848;-0,013305831415435;-0,137043480794283;0,123737649378848;0,137043480794283;0,953014987084583;0,505881349138634;0,953014987084583;0,492174239295942;0,505881349138634;0,492174239295942;0,000953014987085;0,000505881349139;0,000953014987085;0,000492174239296;0,000505881349139;0,000492174239296
ENSMUSG00000047085;Lrrc4b;-0,03654533840096;0,012967620227965;0,03654533840096;0,049512958628925;-0,012967620227965;-0,049512958628925;0,864917226260646;0,949917579858027;0,864917226260647;0,813073043888301;0,949917579858027;0,813073043888301;0,000864917226261;0,000949917579858;0,000864917226261;0,000813073043888;0,000949917579858;0,000813073043888
ENSMUSG00000085311;Gm15445;-0,007930042376703;0,290736590318892;0,007930042376703;0,298666632695595;-0,290736590318892;-0,298666632695595;0,987033611859717;0,4402776857442;0,987033611859717;0,460518431507049;0,4402776857442;0,460518431507049;0,00098703361186;0,000440277685744;0,00098703361186;0,000460518431507;0,000440277685744;0,000460518431507
ENSMUSG00000020697;Lig3;-0,116193800453409;0,737247968399927;0,116193800453409;0,853441768853336;-0,737247968399927;-0,853441768853336;0,592062439019547;0,009002145329458;0,592062439019548;0,009767084538028;0,009002145329458;0,009767084538028;0,00059206243902;9,0021453294578E-06;0,00059206243902;9,76708453802756E-06;9,00214532945779E-06;9,76708453802756E-06
ENSMUSG00000029171;Pgm1;-0,026695161548418;-0,053390086369644;0,026695161548418;-0,026694924821226;0,053390086369644;0,026694924821226;0,769268152264796;0,506599965567647;0,769268152264796;0,764923149224655;0,506599965567647;0,764923149224655;0,000769268152265;0,000506599965568;0,000769268152265;0,000764923149225;0,000506599965568;0,000764923149225
ENSMUSG00000024993;Fam45a;-0,591181054201917;-0,245961501189592;0,591181054201918;0,345219553012326;0,245961501189592;-0,345219553012326;0,049399814422256;0,305167841312293;0,049399814422256;0,194180649603877;0,305167841312294;0,194180649603877;4,93998144222556E-05;0,000305167841312;4,93998144222556E-05;0,000194180649604;0,000305167841312;0,000194180649604
ENSMUSG00000042846;Lrrtm3;-0,063296375626067;0,427679182459145;0,063296375626067;0,490975558085212;-0,427679182459145;-0,490975558085212;0,347541844995409;0,001012389737675;0,34754184499541;0,001432422407618;0,001012389737675;0,001432422407618;0,000347541844995;1,01238973767465E-06;0,000347541844995;1,43242240761844E-06;1,01238973767465E-06;1,43242240761843E-06
ENSMUSG00000057359;Gm17494;0,315449543008518;0,217071093979266;-0,315449543008518;-0,098378449029251;-0,217071093979266;0,098378449029251;0,018180432120601;0,043131086089771;0,018180432120601;0,321390860560382;0,043131086089771;0,321390860560382;1,81804321206012E-05;4,31310860897712E-05;1,81804321206012E-05;0,00032139086056;4,31310860897712E-05;0,00032139086056
ENSMUSG00000086765;Gm11827;-0,062529618542417;-0,319933333907151;0,062529618542417;-0,257403715364734;0,319933333907151;0,257403715364734;0,571407951162211;0,016105155075263;0,571407951162212;0,048437435528485;0,016105155075263;0,048437435528485;0,000571407951162;1,61051550752631E-05;0,000571407951162;4,84374355284847E-05;1,61051550752631E-05;4,84374355284847E-05
ENSMUSG00000084984;Far1os;0,028148197268886;-0,028287174747492;-0,028148197268886;-0,056435372016378;0,028287174747492;0,056435372016378;0,794213515570385;0,774019931719273;0,794213515570384;0,582770458984764;0,774019931719273;0,582770458984764;0,00079421351557;0,000774019931719;0,00079421351557;0,000582770458985;0,000774019931719;0,000582770458985
ENSMUSG00000063727;Tnfrsf11b;0,004251292223596;0,373809055766981;-0,004251292223596;0,369557763543385;-0,373809055766981;-0,369557763543385;0,979792696687591;0,021750236459773;0,979792696687591;0,034009770850945;0,021750236459773;0,034009770850945;0,000979792696688;2,1750236459773E-05;0,000979792696688;3,40097708509445E-05;2,1750236459773E-05;3,40097708509445E-05
ENSMUSG00000027865;Gdap2;-0,163912312089744;-0,13692857942772;0,163912312089744;0,026983732662025;0,13692857942772;-0,026983732662025;0,100999052565236;0,130827886330918;0,100999052565236;0,778208150559108;0,130827886330919;0,778208150559108;0,000100999052565;0,000130827886331;0,000100999052565;0,000778208150559;0,000130827886331;0,000778208150559
ENSMUSG00000017830;Dhx58;0,116686618871862;0,166028018386227;-0,116686618871862;0,049341399514365;-0,166028018386227;-0,049341399514365;0,331951989501777;0,153145580448824;0,331951989501776;0,686887066181901;0,153145580448824;0,686887066181901;0,000331951989502;0,000153145580449;0,000331951989502;0,000686887066182;0,000153145580449;0,000686887066182
ENSMUSG00000092286;Dtnbos;-0,069927135551553;0,100774538654587;0,069927135551553;0,170701674206139;-0,100774538654587;-0,170701674206139;0,68308651683572;0,516602424895854;0,68308651683572;0,309582569663193;0,516602424895853;0,309582569663193;0,000683086516836;0,000516602424896;0,000683086516836;0,000309582569663;0,000516602424896;0,000309582569663
ENSMUSG00000003721;Insig2;1,22578400762954;1,76076275513089;-1,22578400762954;0,534978747501354;-1,76076275513089;-0,534978747501354;0,01155148023276;0,001888607253606;0,01155148023276;0,133506664762366;0,001888607253606;0,133506664762366;1,15514802327604E-05;1,88860725360624E-06;1,15514802327604E-05;0,000133506664762;1,88860725360624E-06;0,000133506664762
ENSMUSG00000040520;Manea;0,81516028299876;0,841557998708514;-0,81516028299876;0,026397715709755;-0,841557998708515;-0,026397715709755;0,001538028748997;0,000468045044609;0,001538028748997;0,80869724330783;0,000468045044609;0,808697243307829;1,53802874899658E-06;4,68045044608848E-07;1,53802874899657E-06;0,000808697243308;4,68045044608848E-07;0,000808697243308
ENSMUSG00000021391;Cenpp;0,488171703475776;0,333524013010275;-0,488171703475776;-0,154647690465501;-0,333524013010275;0,154647690465501;0,007578603558154;0,017501823666743;0,007578603558154;0,198798153409794;0,017501823666743;0,198798153409793;7,5786035581542E-06;1,75018236667432E-05;7,57860355815421E-06;0,00019879815341;1,75018236667432E-05;0,00019879815341
ENSMUSG00000020402;Vdac1;-0,105110226361883;-0,481725802044579;0,105110226361883;-0,376615575682696;0,481725802044579;0,376615575682696;0,777405187352851;0,157663882616179;0,777405187352851;0,290775742077005;0,157663882616179;0,290775742077005;0,000777405187353;0,000157663882616;0,000777405187353;0,000290775742077;0,000157663882616;0,000290775742077
ENSMUSG00000021177;Tdp1;-0,153006416019154;-0,457967458630879;0,153006416019154;-0,304961042611726;0,45796745863088;0,304961042611726;0,808662242691141;0,405768515792285;0,80866224269114;0,611257808284573;0,405768515792285;0,611257808284573;0,000808662242691;0,000405768515792;0,000808662242691;0,000611257808285;0,000405768515792;0,000611257808285
ENSMUSG00000082199;Gm15763;0,242862464474531;-0,942358320444266;-0,242862464474531;-1,1852207849188;0,942358320444266;1,1852207849188;0,644082072181619;0,075355557360244;0,644082072181619;0,052672840450206;0,075355557360244;0,052672840450206;0,000644082072182;7,53555573602439E-05;0,000644082072182;5,26728404502059E-05;7,53555573602439E-05;5,26728404502059E-05
ENSMUSG00000025855;Prkar1b;0,536044827783615;0,793889626175543;-0,536044827783615;0,257844798391929;-0,793889626175544;-0,257844798391929;0,011682276900229;0,001715244010904;0,011682276900229;0,106803398368322;0,001715244010904;0,106803398368322;1,16822769002293E-05;1,71524401090399E-06;1,16822769002293E-05;0,000106803398368;1,71524401090399E-06;0,000106803398368
ENSMUSG00000038496;Slc19a3;0,468030998337326;0,227068705268884;-0,468030998337326;-0,240962293068442;-0,227068705268884;0,240962293068442;0,020608671382069;0,129516227118107;0,020608671382069;0,139278242267856;0,129516227118107;0,139278242267856;2,06086713820693E-05;0,000129516227118;2,06086713820694E-05;0,000139278242268;0,000129516227118;0,000139278242268
ENSMUSG00000046182;Gsg1l;-1,53500712464426;-2,02134833534911;1,53500712464426;-0,486341210704851;2,02134833534911;0,48634121070485;0,00161594765933;0,000261461307904;0,00161594765933;0,045450202469369;0,000261461307904;0,045450202469369;1,61594765933046E-06;2,6146130790363E-07;1,61594765933047E-06;4,54502024693685E-05;2,61461307903633E-07;4,54502024693686E-05
ENSMUSG00000021215;Net1;-0,323057342617402;-0,233973637511949;0,323057342617402;0,089083705105453;0,233973637511949;-0,089083705105453;0,014307022955193;0,028190809230125;0,014307022955193;0,342872787612794;0,028190809230125;0,342872787612793;1,43070229551926E-05;2,81908092301252E-05;1,43070229551926E-05;0,000342872787613;2,81908092301252E-05;0,000342872787613
ENSMUSG00000073386;9830107B12Rik;-0,366871199403813;-0,254136397797083;0,366871199403813;0,11273480160673;0,254136397797083;-0,11273480160673;0,001662285132031;0,002065252653827;0,001662285132031;0,052909190653186;0,002065252653827;0,052909190653186;1,66228513203104E-06;2,06525265382697E-06;1,66228513203104E-06;5,29091906531862E-05;2,06525265382696E-06;5,29091906531861E-05
ENSMUSG00000027193;Api5;0,238606331496426;-0,021214806034339;-0,238606331496426;-0,259821137530765;0,021214806034339;0,259821137530765;0,215843348560645;0,911213597273751;0,215843348560645;0,187143326827549;0,911213597273751;0,187143326827549;0,000215843348561;0,000911213597274;0,000215843348561;0,000187143326828;0,000911213597274;0,000187143326828
ENSMUSG00000038957;Edc3;0,338738176971125;0,086232145628536;-0,338738176971125;-0,25250603134259;-0,086232145628536;0,25250603134259;0,117336943564492;0,652271775380226;0,117336943564492;0,226332891152928;0,652271775380227;0,226332891152928;0,000117336943564;0,00065227177538;0,000117336943564;0,000226332891153;0,00065227177538;0,000226332891153
ENSMUSG00000076122;Mir503;0,159540986394359;0,383535611041481;-0,159540986394359;0,223994624647122;-0,383535611041481;-0,223994624647122;0,205410137064393;0,013115493487442;0,205410137064393;0,10050381429996;0,013115493487442;0,10050381429996;0,000205410137064;1,31154934874419E-05;0,000205410137064;0,0001005038143;1,31154934874418E-05;0,0001005038143
ENSMUSG00000045962;Wnk1;0,161292422374513;0,32617206403837;-0,161292422374513;0,164879641663858;-0,326172064038371;-0,164879641663858;0,650165997887721;0,316079812154082;0,650165997887721;0,641438355799347;0,316079812154082;0,641438355799347;0,000650165997888;0,000316079812154;0,000650165997888;0,000641438355799;0,000316079812154;0,000641438355799
ENSMUSG00000030978;Rrm1;-0,276200279429941;-0,628092273961153;0,276200279429941;-0,351891994531212;0,628092273961153;0,351891994531212;0,227859308394911;0,019414449764757;0,227859308394911;0,142587112850093;0,019414449764757;0,142587112850093;0,000227859308395;1,94144497647572E-05;0,000227859308395;0,00014258711285;1,94144497647571E-05;0,00014258711285
ENSMUSG00000003420;Fcgrt;0,189220863815166;0,231615824706331;-0,189220863815166;0,042394960891165;-0,231615824706331;-0,042394960891165;0,240177445877609;0,135786572654435;0,240177445877609;0,797268940687166;0,135786572654434;0,797268940687166;0,000240177445878;0,000135786572654;0,000240177445878;0,000797268940687;0,000135786572654;0,000797268940687
ENSMUSG00000029388;Eif2b1;-0,192147304964224;-0,238990417180348;0,192147304964224;-0,046843112216124;0,238990417180348;0,046843112216124;0,192984463538996;0,098285874105524;0,192984463538996;0,753446946305132;0,098285874105524;0,753446946305132;0,000192984463539;9,82858741055238E-05;0,000192984463539;0,000753446946305;9,82858741055237E-05;0,000753446946305
ENSMUSG00000051319;1500011K16Rik;-0,155901910943636;0,000646636072181;0,155901910943636;0,156548547015817;-0,000646636072181;-0,156548547015817;0,383778986106869;0,996996552972998;0,383778986106869;0,38369285075327;0,996996552972999;0,38369285075327;0,000383778986107;0,000996996552973;0,000383778986107;0,000383692850753;0,000996996552973;0,000383692850753
ENSMUSG00000027375;Mal;0,635338317289269;0,321108665821084;-0,635338317289269;-0,314229651468185;-0,321108665821084;0,314229651468185;0,005222212338677;0,032451783123473;0,005222212338677;0,049323604059482;0,032451783123473;0,049323604059482;5,222212338677E-06;3,24517831234725E-05;5,22221233867698E-06;4,93236040594817E-05;3,24517831234725E-05;4,93236040594817E-05
ENSMUSG00000065593;Mir339;-0,228858639945376;-0,174574408175055;0,228858639945376;0,054284231770321;0,174574408175055;-0,054284231770321;0,004039013750842;0,00547112397666;0,004039013750842;0,230076627091822;0,00547112397666;0,230076627091821;4,03901375084166E-06;5,47112397665979E-06;4,03901375084166E-06;0,000230076627092;5,47112397665979E-06;0,000230076627092
ENSMUSG00000061032;Rrp1;-0,530737382233873;-2,6901371319933;0,530737382233874;-2,15939974975942;2,6901371319933;2,15939974975942;0,360366246960055;0,003039563924591;0,360366246960055;0,012224683470331;0,003039563924591;0,012224683470331;0,00036036624696;3,03956392459113E-06;0,00036036624696;1,22246834703311E-05;3,03956392459111E-06;1,2224683470331E-05
ENSMUSG00000024055;Cyp4f13;-0,033271686221498;0,449425012090714;0,033271686221498;0,482696698312213;-0,449425012090715;-0,482696698312213;0,940900171086124;0,233530298615799;0,940900171086124;0,237187608514332;0,233530298615798;0,237187608514332;0,000940900171086;0,000233530298616;0,000940900171086;0,000237187608514;0,000233530298616;0,000237187608514
ENSMUSG00000030206;Gsg1;0,487895830126718;0,690596422613861;-0,487895830126718;0,202700592487143;-0,690596422613861;-0,202700592487143;0,003491538670226;0,000544895751981;0,003491538670226;0,055614684040174;0,000544895751981;0,055614684040174;3,49153867022599E-06;5,44895751980649E-07;3,49153867022599E-06;5,56146840401741E-05;5,44895751980651E-07;5,56146840401743E-05
ENSMUSG00000027840;Wnt2b;0,099364521434339;0,236446276019118;-0,099364521434339;0,13708175458478;-0,236446276019118;-0,137081754584779;0,909326513081683;0,754620770079266;0,909326513081683;0,869962380271121;0,754620770079266;0,869962380271121;0,000909326513082;0,000754620770079;0,000909326513082;0,000869962380271;0,000754620770079;0,000869962380271
ENSMUSG00000079396;Gm3411;-0,386676848444364;-2,43544590828949;0,386676848444364;-2,04876905984513;2,43544590828949;2,04876905984513;0,49104546377324;0,0038173007526;0,49104546377324;0,012948608791497;0,0038173007526;0,012948608791497;0,000491045463773;3,81730075260043E-06;0,000491045463773;1,29486087914974E-05;3,81730075260043E-06;1,29486087914974E-05
ENSMUSG00000031710;Ucp1;0,03806849449551;-0,026909226135243;-0,03806849449551;-0,064977720630753;0,026909226135243;0,064977720630753;0,415271966259536;0,539108744420869;0,415271966259536;0,183341280911872;0,539108744420869;0,183341280911873;0,00041527196626;0,000539108744421;0,00041527196626;0,000183341280912;0,000539108744421;0,000183341280912
ENSMUSG00000071103;1700029J07Rik;0,634758125370638;0,172690934589012;-0,634758125370638;-0,462067190781627;-0,172690934589012;0,462067190781627;0,327416615845724;0,782385483076465;0,327416615845724;0,474554013247571;0,782385483076465;0,474554013247571;0,000327416615846;0,000782385483076;0,000327416615846;0,000474554013248;0,000782385483076;0,000474554013248
